interaction_id,customer_id,product_id,product_name,product_category,interaction_date,interaction_type,agent_id,branch_id,latitude,longitude,grand_total,issue_category,issue_subcategory,resolution_status,resolution_time_minutes,sla_met,is_first_contact_resolution,is_escalated,sentiment_score,sentiment_category,interaction_summary,nps_score,feedback_score_agent,feedback_score_resolution,call_duration_seconds,queue_time_seconds,num_open_issues_snapshot,time_since_last_interaction_days,product_ownership_flag,agent_status
782e6e2e-780d-4f89-afc6-95e1b6104f5d,CUST0143,PROD023,Sony Bravia 43,Entertainment & Gaming,2024-02-25 12:40:40,Email,AGT036,BR01,-1.289311,36.8124,164039.63999999998,Technical Support,Software Update,Resolved,7,Yes,Yes,No,1.0,Positive,Customer reported technical support issue regarding Entertainment & Gaming product. Issue resolved.,10,3,3,0,0,0,525,Yes,Online
2b20ed44-c7fb-4cf5-995b-bc0f4befc79c,CUST0749,PROD011,iPad Pro 12.9,Mobile & Computing,2024-01-07 03:34:44,Email,AGT044,BR01,-1.289311,36.8124,153825.56,Service Delay,Agent Unresponsive,Resolved,8,Yes,No,No,0.28,Neutral,Customer reported service delay issue regarding Mobile & Computing product. Issue resolved.,7,2,4,0,0,0,575,Yes,Online
aea458dc-7ca6-4cbd-945f-058714436ea9,CUST0765,PROD050,Razer DeathAdder,Mobile & Computing,2023-12-24 09:57:27,Chat,AGT005,BR01,-1.289311,36.8124,10988.07,Billing Inquiry,Subscription Issue,Resolved,24,No,Yes,Yes,0.59,Positive,Customer reported billing inquiry issue regarding Mobile & Computing product. Issue resolved. Escalated to Tier 2.,9,5,4,1448,446,0,589,Yes,Offline
1af5a08c-f808-43c4-ab0d-b25fbfb250f7,CUST0961,PROD001,iPhone 15 Pro,Mobile & Computing,2023-05-10 19:37:59,Social Media DM,AGT059,BR01,-1.289311,36.8124,250950.58,General Inquiry,Warranty Info,Escalated,5,Yes,No,No,-0.78,Negative,Customer reported general inquiry issue regarding Mobile & Computing product. Issue escalated.,2,3,2,0,0,2,816,Yes,Offline
6faae3ef-eb37-47a7-a1c9-8c5eede9315e,CUST0627,PROD044,Wyze Cam v3,Smart Home & Appliances,2024-01-02 10:05:32,In-Person Support,AGT044,BR01,-1.289311,36.8124,11161.71,Billing Inquiry,Refund Status,Resolved,5,Yes,Yes,No,0.13,Neutral,Customer reported billing inquiry issue regarding Smart Home & Appliances product. Issue resolved.,7,3,2,0,0,0,580,Yes,Online
2e6adc2a-8070-4cfa-ad61-24b52e840d8c,CUST0603,PROD002,Samsung Galaxy S24,Mobile & Computing,2025-07-10 16:21:47,Call,AGT040,BR01,-1.289311,36.8124,118123.63,Product Defect,Hardware Failure,Resolved,17,Yes,Yes,No,0.5,Positive,Customer reported product defect issue regarding Mobile & Computing product. Issue resolved.,9,4,5,1029,173,0,24,Yes,Offline
37cda80e-3aa8-4c1c-92dd-da40d738a3c0,CUST0124,PROD043,Nest Cam,Smart Home & Appliances,2025-08-04 12:06:20,Email,AGT013,BR01,-1.289311,36.8124,125588.14000000001,Technical Support,Compatibility,Resolved,10,Yes,Yes,No,1.0,Positive,Customer reported technical support issue regarding Smart Home & Appliances product. Issue resolved.,10,5,5,0,0,0,0,Yes,Offline
9dcb9613-e844-40b7-9b21-a382574460ef,CUST0052,PROD022,Samsung QLED 65,Entertainment & Gaming,2025-08-04 12:12:20,Email,AGT051,BR01,-1.289311,36.8124,959130.3399999999,Return/Refund,Return Process,Resolved,6,No,No,No,0.76,Positive,Customer reported return/refund issue regarding Entertainment & Gaming product. Issue resolved.,10,3,3,0,0,0,0,Yes,Online
879340c9-024a-4ed8-b843-956eafa7449b,CUST0661,PROD034,Instant Pot Duo,Smart Home & Appliances,2023-03-21 07:15:47,In-Person Support,AGT056,BR01,-1.289311,36.8124,39260.520000000004,Technical Support,Troubleshooting,Resolved,16,No,Yes,Yes,-0.44,Negative,Customer reported technical support issue regarding Smart Home & Appliances product. Issue resolved. Escalated to Tier 2.,5,2,1,0,0,0,867,Yes,Offline
04b7c135-3891-4d61-819c-f48b0d777381,CUST0891,PROD024,TCL 4K Smart TV,Entertainment & Gaming,2025-04-13 20:15:16,Email,AGT043,BR01,-1.289311,36.8124,153364.8,General Inquiry,How-To Guide,Resolved,14,Yes,Yes,No,1.0,Positive,Customer reported general inquiry issue regarding Entertainment & Gaming product. Issue resolved.,9,4,5,0,0,0,112,Yes,Online
da2a979c-0540-495d-99b0-46d298d63b6d,CUST0834,PROD030,Asus ROG Ally,Entertainment & Gaming,2024-03-23 04:00:45,In-Person Support,AGT035,BR01,-1.289311,36.8124,327505.15,General Inquiry,How-To Guide,Escalated,14,Yes,No,No,-0.67,Negative,Customer reported general inquiry issue regarding Entertainment & Gaming product. Issue escalated.,4,1,2,0,0,0,499,Yes,Offline
72204b65-a80a-4005-8cd5-27a8461c5d4b,CUST0476,PROD016,Apple Watch Series 9,Wearables & Accessories,2024-05-15 02:22:06,Email,AGT007,BR01,-1.289311,36.8124,159998.86,Service Delay,Slow Resolution,Resolved,11,Yes,Yes,No,0.83,Positive,Customer reported service delay issue regarding Wearables & Accessories product. Issue resolved.,10,5,5,0,0,0,446,Yes,Offline
6b657c69-0524-424d-9ddc-b10e456ba0fa,CUST0359,PROD050,Razer DeathAdder,Mobile & Computing,2024-12-18 20:26:44,Email,AGT024,BR01,-1.289311,36.8124,9229.98,Technical Support,Setup Help,Escalated,20,No,Yes,Yes,-0.19,Neutral,Customer reported technical support issue regarding Mobile & Computing product. Issue escalated. Escalated to Tier 2.,7,3,3,0,0,1,228,Yes,Offline
22a3f128-169c-4bca-a2f9-5b83abc0fb42,CUST0922,PROD003,MacBook Air M3,Mobile & Computing,2025-06-06 23:34:16,Social Media DM,AGT026,BR01,-1.289311,36.8124,1453598.7,General Inquiry,Warranty Info,Resolved,10,Yes,Yes,No,0.9,Positive,Customer reported general inquiry issue regarding Mobile & Computing product. Issue resolved.,9,5,4,0,0,0,58,Yes,Online
e496071e-3681-4be9-8c8a-a7cb59d20175,CUST0705,PROD007,AirPods Pro,Wearables & Accessories,2024-10-29 22:21:33,Email,AGT055,BR01,-1.289311,36.8124,140285.49,Order Status,Delivery Delay,Resolved,12,Yes,Yes,No,0.89,Positive,Customer reported order status issue regarding Wearables & Accessories product. Issue resolved.,9,5,4,0,0,0,278,Yes,Online
211d7a6c-0a88-4ac2-9e57-5481874a5dea,CUST0244,PROD004,Dell XPS 13,Mobile & Computing,2025-02-28 05:39:08,In-Person Support,AGT040,BR01,-1.289311,36.8124,148193.9,General Inquiry,Store Hours,Resolved,12,Yes,Yes,No,1.0,Positive,Customer reported general inquiry issue regarding Mobile & Computing product. Issue resolved.,9,4,5,0,0,0,157,Yes,Offline
90b86bd6-0ec1-41c1-9fe9-9658edcd2528,CUST0971,PROD011,iPad Pro 12.9,Mobile & Computing,2024-12-28 12:57:29,In-Person Support,AGT032,BR01,-1.289311,36.8124,190019.81,General Inquiry,Warranty Info,Escalated,21,Yes,No,No,-0.34,Negative,Customer reported general inquiry issue regarding Mobile & Computing product. Issue escalated.,6,1,3,0,0,1,218,Yes,Offline
42261200-9df7-430a-8acd-23830f5d0015,CUST0287,PROD039,Echo Dot 5th Gen,Smart Home & Appliances,2024-08-30 21:42:49,In-Person Support,AGT014,BR01,-1.289311,36.8124,11621.49,Billing Inquiry,Payment Error,Resolved,5,No,No,No,-0.58,Negative,Customer reported billing inquiry issue regarding Smart Home & Appliances product. Issue resolved.,4,3,2,0,0,0,338,Yes,Online
7fe313b3-0216-4f0c-bed0-effd7eac59e7,CUST0232,PROD008,JBL Flip 6,Entertainment & Gaming,2024-10-29 08:49:44,Email,AGT022,BR01,-1.289311,36.8124,116482.57999999999,Product Defect,Software Bug,Resolved,16,Yes,No,No,-0.02,Neutral,Customer reported product defect issue regarding Entertainment & Gaming product. Issue resolved.,8,4,4,0,0,0,279,Yes,Offline
16c1506d-6675-45d3-81d3-f158bf3cae77,CUST0765,PROD011,iPad Pro 12.9,Mobile & Computing,2023-04-03 21:07:03,Email,AGT058,BR01,-1.289311,36.8124,180971.25,Product Defect,Hardware Failure,Resolved,11,Yes,Yes,No,0.97,Positive,Customer reported product defect issue regarding Mobile & Computing product. Issue resolved.,10,3,5,0,0,0,853,Yes,Online
c713b13b-4cbe-4eb1-82d5-c53e5e5f5ff0,CUST0884,PROD024,TCL 4K Smart TV,Entertainment & Gaming,2025-08-04 12:21:20,Call,AGT034,BR01,-1.289311,36.8124,107111.92,General Inquiry,Store Hours,Resolved,18,Yes,Yes,No,1.0,Positive,Customer reported general inquiry issue regarding Entertainment & Gaming product. Issue resolved.,9,3,4,1085,29,0,0,Yes,Online
358631f1-7ce2-47c0-9803-cadf87db2e52,CUST0196,PROD044,Wyze Cam v3,Smart Home & Appliances,2024-08-13 20:37:57,Chat,AGT039,BR01,-1.289311,36.8124,11958.98,Product Defect,Hardware Failure,Escalated,18,Yes,No,No,0.1,Neutral,Customer reported product defect issue regarding Smart Home & Appliances product. Issue escalated.,8,3,3,1089,402,1,355,Yes,Offline
a854579e-bd8a-4655-af72-2c8b0f353465,CUST0148,PROD025,Hisense ULED,Entertainment & Gaming,2024-09-13 05:33:47,Email,AGT025,BR01,-1.289311,36.8124,1022817.66,Technical Support,Software Update,Resolved,16,Yes,No,No,0.38,Neutral,Customer reported technical support issue regarding Entertainment & Gaming product. Issue resolved.,7,3,3,0,0,0,325,Yes,Offline
57c5eac8-5c6b-449b-917b-5dd8626085da,CUST0198,PROD039,Echo Dot 5th Gen,Smart Home & Appliances,2024-05-21 11:34:09,Social Media DM,AGT006,BR01,-1.289311,36.8124,22136.18,Service Delay,Long Wait Time,Resolved,13,Yes,Yes,No,0.58,Positive,Customer reported service delay issue regarding Smart Home & Appliances product. Issue resolved.,10,5,4,0,0,0,440,Yes,Offline
46f86f08-cf43-4494-adbd-24af8afe8235,CUST0675,PROD033,Philips Air Fryer,Smart Home & Appliances,2024-03-11 05:50:53,Call,AGT018,BR01,-1.289311,36.8124,21795.46,Technical Support,Connectivity Issue,Resolved,20,Yes,Yes,No,0.53,Positive,Customer reported technical support issue regarding Smart Home & Appliances product. Issue resolved.,10,5,3,1210,54,0,511,Yes,Online
c735d5d8-cd16-4916-a50e-24deeb432740,CUST0433,PROD037,Marshall Acton,Entertainment & Gaming,2024-01-20 18:00:40,Email,AGT058,BR01,-1.289311,36.8124,44069.35,Return/Refund,Warranty Claim,Resolved,13,Yes,Yes,No,0.46,Positive,Customer reported return/refund issue regarding Entertainment & Gaming product. Issue resolved.,10,3,5,0,0,0,561,Yes,Online
def9b4a0-d9ff-4154-93af-318c5f85b3f8,CUST0568,PROD029,Steam Deck,Entertainment & Gaming,2024-05-02 12:05:01,Email,AGT043,BR01,-1.289311,36.8124,252548.97,Service Delay,Slow Resolution,Escalated,11,Yes,Yes,No,-0.02,Neutral,Customer reported service delay issue regarding Entertainment & Gaming product. Issue escalated.,7,4,3,0,0,2,459,Yes,Online
06350003-90ca-4637-b2d1-cb0b57efae48,CUST0760,PROD026,PlayStation 5,Entertainment & Gaming,2025-08-04 11:45:20,Email,AGT016,BR01,-1.289311,36.8124,178740.63,Service Delay,Agent Unresponsive,Resolved,14,Yes,Yes,No,0.74,Positive,Customer reported service delay issue regarding Entertainment & Gaming product. Issue resolved.,9,4,5,0,0,0,0,Yes,Online
5c163e65-96cf-4528-a8f8-09ee42ed8849,CUST0411,PROD013,Microsoft Surface,Mobile & Computing,2025-08-04 11:54:20,In-Person Support,AGT040,BR01,-1.289311,36.8124,350749.57999999996,Technical Support,Troubleshooting,Resolved,22,Yes,Yes,No,0.88,Positive,Customer reported technical support issue regarding Mobile & Computing product. Issue resolved.,10,4,5,0,0,0,0,Yes,Offline
66dc8849-602a-4c29-8975-0690582eefa5,CUST0054,PROD041,Ring Video Doorbell,Smart Home & Appliances,2024-12-14 04:40:52,Email,AGT026,BR01,-1.289311,36.8124,61458.76,Product Defect,Software Bug,Resolved,19,Yes,Yes,No,1.0,Positive,Customer reported product defect issue regarding Smart Home & Appliances product. Issue resolved.,9,5,5,0,0,0,233,Yes,Online
db2fd094-d109-41ca-ac33-6dba8d0a29a7,CUST0891,PROD028,Nintendo Switch,Entertainment & Gaming,2024-01-23 23:13:33,Social Media DM,AGT027,BR01,-1.289311,36.8124,46161.47,Technical Support,Connectivity Issue,Pending,15,No,Yes,No,-0.63,Negative,Customer reported technical support issue regarding Entertainment & Gaming product. Issue pending.,6,1,2,0,0,0,558,Yes,Online
64031c57-60aa-4bf1-b07b-a840b011f3ca,CUST0994,PROD043,Nest Cam,Smart Home & Appliances,2024-10-27 07:13:42,In-Person Support,AGT053,BR01,-1.289311,36.8124,61832.63,Product Defect,Manufacturing Defect,Resolved,14,Yes,Yes,No,1.0,Positive,Customer reported product defect issue regarding Smart Home & Appliances product. Issue resolved.,9,5,5,0,0,0,281,Yes,Online
36dc7382-aa08-4430-8e03-2b3c6129ec96,CUST0003,PROD021,LG OLED TV 55,Entertainment & Gaming,2024-02-29 04:53:35,Social Media DM,AGT001,BR01,-1.289311,36.8124,754934.4299999999,Order Status,Cancellation,Resolved,10,Yes,No,No,0.53,Positive,Customer reported order status issue regarding Entertainment & Gaming product. Issue resolved.,9,5,4,0,0,0,522,Yes,Offline
17c22a10-bbc5-4d32-9ae3-178f6e3279d8,CUST0344,PROD022,Samsung QLED 65,Entertainment & Gaming,2023-07-07 03:58:11,Social Media DM,AGT049,BR01,-1.289311,36.8124,491231.92,Order Status,Delivery Delay,Resolved,7,Yes,No,No,-0.22,Negative,Customer reported order status issue regarding Entertainment & Gaming product. Issue resolved.,5,2,2,0,0,0,759,Yes,Offline
e9b288e0-3d71-4c3c-9e6c-8685484019fb,CUST0050,PROD040,Google Nest Hub,Smart Home & Appliances,2024-03-08 20:27:33,Social Media DM,AGT050,BR01,-1.289311,36.8124,115456.98000000001,Technical Support,Troubleshooting,Resolved,21,Yes,No,No,0.48,Positive,Customer reported technical support issue regarding Smart Home & Appliances product. Issue resolved.,9,4,5,0,0,0,513,Yes,Online
aa90ec36-4a63-4994-a3af-e94ddd88ecd0,CUST0961,PROD036,Bose SoundLink,Entertainment & Gaming,2023-04-30 21:27:59,In-Person Support,AGT022,BR01,-1.289311,36.8124,114738.29999999999,General Inquiry,How-To Guide,Resolved,12,Yes,Yes,No,1.0,Positive,Customer reported general inquiry issue regarding Entertainment & Gaming product. Issue resolved.,9,5,5,0,0,0,826,Yes,Offline
8944fd07-7f63-4e86-a938-992f97489d7e,CUST0853,PROD040,Google Nest Hub,Smart Home & Appliances,2025-08-03 14:02:39,Social Media DM,AGT050,BR01,-1.289311,36.8124,39511.939999999995,Technical Support,Troubleshooting,Resolved,21,No,Yes,No,0.23,Neutral,Customer reported technical support issue regarding Smart Home & Appliances product. Issue resolved.,8,3,3,0,0,0,0,Yes,Online
5932141f-f808-4aae-b389-55b396d66f0e,CUST0292,PROD004,Dell XPS 13,Mobile & Computing,2024-10-18 20:25:40,In-Person Support,AGT006,BR01,-1.289311,36.8124,282915.64,Order Status,Cancellation,Resolved,10,Yes,Yes,No,0.36,Neutral,Customer reported order status issue regarding Mobile & Computing product. Issue resolved.,8,4,4,0,0,0,289,Yes,Offline
ebf44892-3a69-4209-8b21-8b1d3eb0b096,CUST0966,PROD004,Dell XPS 13,Mobile & Computing,2025-08-04 12:07:20,Social Media DM,AGT042,BR01,-1.289311,36.8124,296387.8,Order Status,Missing Item,Resolved,23,No,Yes,No,-0.86,Negative,Customer reported order status issue regarding Mobile & Computing product. Issue resolved.,3,2,1,0,0,0,0,Yes,Online
17988604-d324-4acf-8174-ac8d8e1b3e36,CUST0282,PROD029,Steam Deck,Entertainment & Gaming,2024-01-16 12:18:00,Chat,AGT046,BR01,-1.289311,36.8124,157325.59,Service Delay,Slow Resolution,Resolved,12,Yes,Yes,No,0.87,Positive,Customer reported service delay issue regarding Entertainment & Gaming product. Issue resolved.,10,5,5,729,112,0,566,Yes,Online
8c195e7c-c876-40ff-9ef5-883d245bab52,CUST0962,PROD041,Ring Video Doorbell,Smart Home & Appliances,2025-02-07 15:51:42,Social Media DM,AGT009,BR01,-1.289311,36.8124,153646.9,Product Defect,Manufacturing Defect,Resolved,7,No,Yes,No,-0.28,Negative,Customer reported product defect issue regarding Smart Home & Appliances product. Issue resolved.,1,1,2,0,0,0,177,Yes,Online
982a65b5-867f-40a6-8b68-682db50e0890,CUST0375,PROD028,Nintendo Switch,Entertainment & Gaming,2025-07-28 22:51:33,Email,AGT044,BR01,-1.289311,36.8124,101555.24,Product Defect,Software Bug,Resolved,15,Yes,No,No,0.57,Positive,Customer reported product defect issue regarding Entertainment & Gaming product. Issue resolved.,9,5,3,0,0,0,6,Yes,Online
9305ff5b-0a48-40f1-ab34-544656f6de84,CUST0029,PROD044,Wyze Cam v3,Smart Home & Appliances,2025-01-17 22:26:22,Email,AGT030,BR01,-1.289311,36.8124,11958.98,Product Defect,Software Bug,Resolved,12,No,Yes,No,-0.22,Negative,Customer reported product defect issue regarding Smart Home & Appliances product. Issue resolved.,6,2,1,0,0,0,198,Yes,Offline
694eb9b5-afa3-4945-bfdb-82b227abbfee,CUST0940,PROD048,Belkin Wireless Charger,Mobile & Computing,2025-01-14 00:19:01,Chat,AGT054,BR01,-1.289311,36.8124,3921.5400000000004,Product Defect,Manufacturing Defect,Resolved,10,Yes,Yes,No,0.99,Positive,Customer reported product defect issue regarding Mobile & Computing product. Issue resolved.,10,5,5,605,103,0,202,Yes,Offline
cfabee40-7408-4c19-adc5-0a15b2014c79,CUST0951,PROD014,Asus ROG Laptop,Mobile & Computing,2024-04-05 15:01:23,Chat,AGT053,BR01,-1.289311,36.8124,361356.72,Return/Refund,Warranty Claim,Resolved,12,Yes,Yes,No,1.0,Positive,Customer reported return/refund issue regarding Mobile & Computing product. Issue resolved.,9,5,4,724,164,0,485,Yes,Online
8d9e918f-40ba-4041-a578-e313ae760a25,CUST0149,PROD042,Arlo Pro 4,Smart Home & Appliances,2025-07-09 23:54:59,Chat,AGT027,BR01,-1.289311,36.8124,48833.26,Order Status,Missing Item,Resolved,13,Yes,Yes,No,0.31,Neutral,Customer reported order status issue regarding Smart Home & Appliances product. Issue resolved.,8,4,2,780,82,0,25,Yes,Online
1c08feaa-b104-481f-a837-b086540a3c9c,CUST0397,PROD019,Garmin Venu 3,Wearables & Accessories,2023-11-23 21:11:20,Social Media DM,AGT007,BR01,-1.289311,36.8124,124767.02,General Inquiry,How-To Guide,Resolved,8,Yes,Yes,No,1.0,Positive,Customer reported general inquiry issue regarding Wearables & Accessories product. Issue resolved.,9,2,5,0,0,0,619,Yes,Offline
bac4feba-fa2c-4136-9672-48be34ad63ec,CUST0858,PROD048,Belkin Wireless Charger,Mobile & Computing,2024-04-01 17:44:43,Social Media DM,AGT045,BR01,-1.289311,36.8124,13071.810000000001,Billing Inquiry,Incorrect Charge,Resolved,15,Yes,Yes,No,1.0,Positive,Customer reported billing inquiry issue regarding Mobile & Computing product. Issue resolved.,10,5,5,0,0,0,489,Yes,Online
5707519b-c44f-4652-8a4e-3c6a14d789f7,CUST0472,PROD048,Belkin Wireless Charger,Mobile & Computing,2023-10-22 17:01:08,Chat,AGT055,BR01,-1.289311,36.8124,4149.78,Billing Inquiry,Payment Error,Resolved,5,Yes,No,No,-0.86,Negative,Customer reported billing inquiry issue regarding Mobile & Computing product. Issue resolved.,5,1,2,300,6,0,651,Yes,Online
f0ce347a-a274-438a-8200-89a9ed60b66f,CUST0431,PROD044,Wyze Cam v3,Smart Home & Appliances,2024-06-12 19:38:16,Email,AGT019,BR01,-1.289311,36.8124,10763.08,General Inquiry,Product Information,Resolved,9,Yes,Yes,No,-0.2,Neutral,Customer reported general inquiry issue regarding Smart Home & Appliances product. Issue resolved.,8,3,3,0,0,0,417,Yes,Online
1465184c-de24-4cc9-8b30-cd000140e90c,CUST0936,PROD049,Logitech MX Master,Mobile & Computing,2024-02-13 20:44:48,In-Person Support,AGT055,BR01,-1.289311,36.8124,49952.6,Return/Refund,Refund Delay,Resolved,5,Yes,No,No,0.09,Neutral,Customer reported return/refund issue regarding Mobile & Computing product. Issue resolved.,8,4,4,0,0,0,537,Yes,Online
d2eaad47-7ff3-4164-811f-e40da26fecb4,CUST0192,PROD038,Sonos One,Entertainment & Gaming,2024-01-22 04:29:33,Chat,AGT007,BR01,-1.289311,36.8124,72100.46,Return/Refund,Refund Delay,Resolved,5,Yes,Yes,No,0.9,Positive,Customer reported return/refund issue regarding Entertainment & Gaming product. Issue resolved.,9,3,5,304,112,0,560,Yes,Offline
2abd2ae8-39cd-495f-9575-dd2c73564806,CUST0915,PROD025,Hisense ULED,Entertainment & Gaming,2023-08-29 12:13:39,Chat,AGT032,BR01,-1.289311,36.8124,154620.96,Service Delay,Agent Unresponsive,Resolved,20,Yes,Yes,No,-0.39,Negative,Customer reported service delay issue regarding Entertainment & Gaming product. Issue resolved.,1,2,2,1210,21,0,706,Yes,Offline
b58abfa1-e938-4233-9f53-db59a77f6d06,CUST0716,PROD038,Sonos One,Entertainment & Gaming,2025-06-08 20:47:56,In-Person Support,AGT002,BR01,-1.289311,36.8124,83484.74,Product Defect,Manufacturing Defect,Resolved,24,Yes,No,No,0.59,Positive,Customer reported product defect issue regarding Entertainment & Gaming product. Issue resolved.,10,4,5,0,0,0,56,Yes,Offline
df860560-3e71-4085-b804-5e8121a12d7d,CUST0426,PROD035,KitchenAid Mixer,Smart Home & Appliances,2025-01-20 02:14:02,Social Media DM,AGT005,BR01,-1.289311,36.8124,73939.6,Service Delay,Agent Unresponsive,Resolved,25,Yes,Yes,No,1.0,Positive,Customer reported service delay issue regarding Smart Home & Appliances product. Issue resolved.,10,3,4,0,0,0,196,Yes,Offline
a97c4fb7-93ec-4dee-9485-aa2f34b67704,CUST0595,PROD036,Bose SoundLink,Entertainment & Gaming,2025-08-04 12:02:20,Call,AGT009,BR01,-1.289311,36.8124,73253.87999999999,Technical Support,Connectivity Issue,Resolved,5,Yes,Yes,No,1.0,Positive,Customer reported technical support issue regarding Entertainment & Gaming product. Issue resolved.,9,5,4,303,75,0,0,Yes,Online
b96a95b3-f1d6-4ebc-a29e-ec399dcaef6d,CUST0420,PROD031,Dyson V15 Detect,Smart Home & Appliances,2024-07-16 12:16:54,Email,AGT026,BR01,-1.289311,36.8124,106557.48,Return/Refund,Refund Delay,Resolved,5,Yes,No,No,0.18,Neutral,Customer reported return/refund issue regarding Smart Home & Appliances product. Issue resolved.,7,3,3,0,0,0,384,Yes,Online
