customer_id,product_id,product_name,reviews,date,social_media_platform,hashtags,campaign_name,review_sentiment,customer_age
CUST0723,PROD041,Ring Video Doorbell,"Poor quality materials and even worse customer support. The product started having issues within days of purchase, and getting help was like pulling teeth. Multiple attempts to contact support were ignored or met with unhelpful responses. I regret buying this and will be looking for alternatives from more reputable brands.",2025-05-02,Facebook,#gadgetreview #unboxing #productlove #smartlife,HolidayTechSale,negative,52
CUST0342,PROD044,Wyze Cam v3,"Having tried similar products, Fantastic product that has completely transformed my daily routine and made tasks so much easier. The performance is consistent and reliable. I appreciate the thoughtful design and the range of features available. Will definitely be buying from this brand again and have already placed another order! Could use some improvements but solid overall.",2023-09-26,Facebook,#unboxing #newtech,BackToSchoolTech,positive,52
CUST0768,PROD043,Nest Cam,"Had high hopes for this product based on the reviews, but it kept malfunctioning and caused constant frustration. The interface is confusing and counter-intuitive. Several key features simply don't work as described. After dealing with multiple issues for weeks, I finally gave up and returned it. Very disappointing experience overall.",2023-05-10,Facebook,#smartlife #innovate #unboxing #techdeals,WorkFromHomeEssentials,negative,32
CUST0884,PROD049,Logitech MX Master,"To be honest, I absolutely love this product! The quality is unmatched and it has exceeded all my expectations. The build quality feels premium and every feature works flawlessly. Customer service was also very helpful when I had questions during setup. The packaging was excellent and delivery was faster than expected. This has definitely become my go-to brand for electronics. Will be keeping an eye on future products from this brand.",2023-08-15,LinkedIn,#electronics #gadgetreview #techdeals #productlove,WorkFromHomeEssentials,positive,34
CUST0835,PROD030,Asus ROG Ally,"It's decent and serves its purpose, but lacks some features I was expecting based on the product description. The interface could be more user-friendly and intuitive. Delivery was on time and packaging was adequate. Fair value but there might be better alternatives available.",2024-10-12,YouTube,#smartlife #unboxing,SpringSavings,neutral,56
CUST0089,PROD033,Philips Air Fryer,"After using this for weeks, Fantastic product that has completely transformed my daily routine and made tasks so much easier. The performance is consistent and reliable. I appreciate the thoughtful design and the range of features available. Will definitely be buying from this brand again and have already placed another order!",2023-03-29,Twitter,#techdeals #productlove #newtech #smartlife,SpringSavings,positive,19
CUST0902,PROD033,Philips Air Fryer,Completely overpriced for what you actually get. The product feels like a cheap knockoff despite the premium branding. Performance is inconsistent and unreliable. The warranty process was a nightmare when issues started appearing. Save your money and look elsewhere. Would definitely recommend to others.,2024-12-04,Facebook,#techdeals #electronics #innovate,HolidayTechSale,negative,30
CUST0138,PROD040,Google Nest Hub,"The features and performance are incredible beyond what I imagined. The design is sleek and modern, fitting perfectly with my setup. I've never been happier with a purchase - it has made my work so much more efficient. The product arrived on time, was well packaged, and came with clear instructions. Worth every single penny!",2023-10-31,TikTok,#innovate #smartlife,BackToSchoolTech,positive,67
CUST0400,PROD050,Razer DeathAdder,"The features and performance are incredible beyond what I imagined. The design is sleek and modern, fitting perfectly with my setup. I've never been happier with a purchase - it has made my work so much more efficient. The product arrived on time, was well packaged, and came with clear instructions. Worth every single penny!",2023-01-29,Instagram,#gadgetreview #innovate,WorkFromHomeEssentials,positive,56
CUST0508,PROD020,OnePlus Watch,"To be honest, I absolutely love this product! The quality is unmatched and it has exceeded all my expectations. The build quality feels premium and every feature works flawlessly. Customer service was also very helpful when I had questions during setup. The packaging was excellent and delivery was faster than expected. This has definitely become my go-to brand for electronics.",2024-09-15,TikTok,#productlove #unboxing,BackToSchoolTech,positive,74
CUST0262,PROD018,Fitbit Charge 6,"The features and performance are incredible beyond what I imagined. The design is sleek and modern, fitting perfectly with my setup. I've never been happier with a purchase - it has made my work so much more efficient. The product arrived on time, was well packaged, and came with clear instructions. Worth every single penny!",2023-04-13,Twitter,#gadgetreview #innovate,BackToSchoolTech,positive,41
CUST0315,PROD040,Google Nest Hub,"Honestly, This device is a complete game changer for me. It works flawlessly and the battery life is absolutely fantastic, lasting way longer than advertised. The interface is intuitive and user-friendly. I've been using it daily for months now and it still performs like new. Highly recommended to anyone looking for reliability and performance.",2023-12-15,Instagram,#productlove #electronics #unboxing,BackToSchoolTech,positive,66
CUST0696,PROD025,Hisense ULED,"The item arrived damaged with visible scratches and dents, clearly not properly packaged for shipping. When I contacted customer service, they were slow to respond and seemed unwilling to help resolve the issue. The product itself feels cheaply made and doesn't justify the high price point. Would not recommend to anyone.",2025-06-28,LinkedIn,#productlove #smartlife #newtech,HolidayTechSale,negative,62
CUST0894,PROD046,Tesla Model Y Charger,Completely overpriced for what you actually get. The product feels like a cheap knockoff despite the premium branding. Performance is inconsistent and unreliable. The warranty process was a nightmare when issues started appearing. Save your money and look elsewhere. The Tesla Model Y Charger has some unique qualities.,2023-07-06,Facebook,#smartlife #gadgetreview #innovate #techdeals,GamingGearLaunch,negative,59
